,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
3593,0.022,0.05582745831147308,0.018293239142513337,0.000225059064755733,0.025452251248531982,0.13041112172655675,0.08352093248321636,0.035892229261987346,0.04737993770117616,0.0663345021173685,0.013380379243392457,0.00019623044549676706,0.1540732293972333,0.2760045907823679,0.32802182282860426,0.06288523742306223
3594,0.007000000000000001,0.02432882278203718,0.00410384289602558,0.00016879429856679975,0.025760125382047857,0.10666592281695782,0.05663891151191446,0.04072371241960338,0.0547629076247037,0.05352114945786684,0.0009417100300125786,0.0004049070730702239,0.11298740178826788,0.22116619199230445,0.25485188285852506,0.0577760628835383
3595,0.0,0.005248542614242581,0.0008354061496052146,0.0,0.006685251413092748,0.09496945951170577,0.05074365372781327,0.00736185620980169,0.019829781954116523,0.025881501665413493,0.0,0.0,0.057653467518604014,0.13993264318439388,0.1414844781200476,0.056792483073359004
3596,0.0030000000000000005,0.004247457433137252,0.00041056172906915844,0.0,0.0040726119001174175,0.08408731806378549,0.05031351490691148,0.0008674067369535861,0.00010334371647064181,0.013575655273263928,0.0009999999999999998,9.811522274838349e-05,0.03458479701048472,0.09321056905869375,0.07880121162778383,0.05460798145518058
3597,0.002,0.0077892460544668855,0.0009268121479995077,0.0,0.0054599723871420845,0.08155349972183448,0.05417032712369041,0.001,0.0013434683141183444,0.014414990320047135,0.0008646659965620952,0.0001349690243567413,0.029601010668870744,0.054200370449425286,0.05682180518038372,0.05419775591300236
3598,0.001,0.008256175092185318,0.00041056172906915844,0.00014066191547233313,0.011749952608466651,0.03971588413692069,0.06593726514209101,0.0008674067369535861,0.0009300934482357767,0.0021144000212261825,0.0009865987402771011,0.0020797521948539305,0.03738208293436519,0.05012223993882824,0.04965012562076624,0.05271368726199953
3599,0.0,0.020028372146940768,0.0009674991621393017,0.0003375885971335995,0.033407516468053684,0.05861022062455099,0.0703201968083235,0.0013011101054303791,0.0006200622988238512,0.0002566486477436445,0.0023286827865506383,0.0020489429848827875,0.036305753324641386,0.053861587645453554,0.042501231460866415,0.051326664394037824
3600,0.001,0.022832875824554177,0.001040687014139794,0.0009565010252118654,0.03846223445597978,0.06912240408277222,0.0759479056602894,0.001132593263046414,0.00031003114941192554,0.0,0.00234864708097869,0.002294473414064602,0.04204884232107301,0.04426996995788923,0.04169381166427418,0.053137333695215054
3601,0.002,0.026256972373472107,0.0012377817023952777,0.0023784867716288645,0.05836174543622325,0.08320538410711836,0.07504604566778453,0.002831483157616035,0.0017234060152944931,0.004035895128184293,0.002684168092547074,0.00533132721567296,0.05726005127008865,0.037090486333740874,0.05169984999003308,0.05625762110323756
3602,0.006000000000000001,0.03022685895512459,0.0069897241626296095,0.003125295323778665,0.0485121504932188,0.08900550001320563,0.07253155037171163,0.00736185620980169,0.02658662513411744,0.020461084338226927,0.0026642037981190222,0.012994210900001689,0.05831392815427643,0.02532786591944716,0.05063817901401782,0.06173254068385871
3603,0.015000000000000001,0.03676548266641741,0.016379978084213674,0.004434751537817797,0.050929460602586886,0.08447686640484191,0.08719326053060428,0.00566296631523207,0.032516718582353214,0.01914723567987019,0.004301880267104841,0.023435971774680268,0.053483246807069264,0.015086650434700867,0.04450017809472584,0.07299151321998182
