,UK_L,UK_K,UK_J,UK_I,UK_H,UK_G,UK_F,NO_D,NO_C,NO_B,NO_A,NL_G,NL_F,DK_C,DE_I,DE_H,DE_G
5345,0.9315185561149405,0.39130752869805685,1.0,0.9872587621855857,0.6157813288107559,0.5545283455019467,0.1581516061093311,0.10663485341397069,0.0,0.004327983141469785,0.0016628926418921165,0.6879251369437647,0.6651418156294565,0.0,0.23211429097793926,0.2755342398117839,0.1289544106904159
5346,0.9632916483719947,0.3921741821933954,1.0,0.9937878619418914,0.5926006732854399,0.4826214989584987,0.14668038301669664,0.09326860180798234,0.0,0.0,0.010538313954729515,0.6149784629376089,0.6554083508092491,0.0,0.23694275630077485,0.2891957972531509,0.19221600932822086
5347,0.9827917144591987,0.36004357758701677,1.0,1.0,0.5391827300654514,0.38404011461893245,0.11703937087620057,0.08224053883707241,0.0,0.0006254306096455507,0.03370734978090188,0.5365944678399412,0.7155793724661348,0.0,0.2454326233012309,0.21009232076354223,0.22098003921896758
5348,0.9954369240979488,0.4586858968235781,1.0,1.0,0.48218691442921113,0.28400540240778305,0.07597375169027905,0.07910554286864901,0.0,0.017100165761417874,0.06431613467325902,0.5044810549851472,0.7706801852617321,0.01006874248769046,0.26515869174790635,0.15697693717869166,0.17207336777991494
5349,1.0,0.32695993222212605,1.0,1.0,0.41607993337053345,0.20742903810034202,0.031870373545629244,0.07609668923030044,0.0,0.03597011993062432,0.08540795312179585,0.5094715259449543,0.7694102738702403,0.02774590984881316,0.2413998693039975,0.14384665757737636,0.130810200125755
5350,1.0,0.49844651493746633,1.0,1.0,0.35620951012462865,0.1401826145910537,0.0,0.06880224923364431,0.005336083206245317,0.07225915857270541,0.07867476070973081,0.6619936129712825,0.8259042200999703,0.05343367453945879,0.21606332899606992,0.16937910306166978,0.206294657363405
5351,1.0,0.6123165778880605,1.0,1.0,0.27564309521855274,0.10421470680744453,0.0,0.059644443404634796,0.019239971892779623,0.11472174626790561,0.06843811295137524,0.668636350077117,0.7059922550817127,0.06663123835110665,0.17843145757736556,0.16474294154426092,0.2895541446286821
5352,1.0,0.8235678901121409,1.0,1.0,0.2369517202613075,0.08039858239322803,0.0,0.05250365277065934,0.0225124087516391,0.15139042280568654,0.07898819450081887,0.6401013669400761,0.5616688422368017,0.08085071835574716,0.17821844022440686,0.18335823188491523,0.31791596067426703
5353,1.0,0.9123957962776922,1.0,0.993251154101274,0.18176195912315624,0.04569897026689145,0.0,0.04270677257009093,0.026248454232834548,0.17950012343618665,0.07702638304890891,0.5901021061925045,0.4126032400098876,0.09262344663517938,0.17921882282906715,0.21282663614734212,0.29772811670295535
5354,1.0,0.9267326179771992,1.0,0.9851163915767513,0.13261464465696943,0.02058324803230423,0.03718139088060751,0.033066567485821007,0.03205403358112851,0.22156063605657475,0.0758114943367985,0.5519469544898614,0.2779227780757616,0.10860338802102328,0.19468080097872692,0.2132959148122345,0.2945285722916881
5355,0.9864334452652028,0.7945963466434391,1.0,0.9779264784966664,0.08250637280274513,0.020793342320601566,0.08752861596277153,0.025932949913834033,0.028659264179194534,0.29963182834722857,0.10131950274950102,0.4929753216611209,0.18208191114957786,0.122810168021785,0.2141359974257,0.17226914662783074,0.2841968735433397
5356,0.9588882153435709,0.6593236779708294,0.9736404473324624,0.9591010606949251,0.05865675847049122,0.03269959385743832,0.10742196792173124,0.015046123671428874,0.02482299349492474,0.36304164663020977,0.13871953335113218,0.4375017553777377,0.12954375534205362,0.1432017431257074,0.20910408517200507,0.14301787352697617,0.27612628426038593
5357,0.9294400047626742,0.5560288243317194,0.8508072935992449,0.9030374689910353,0.0430766802814996,0.02716843080686387,0.07152778700762683,0.0,0.02273925492723133,0.40734262374474944,0.16651654819373285,0.3682432277483437,0.08040048166496899,0.15592796666117964,0.20925915263503694,0.15947482085485132,0.24811745454389514
5358,0.9224651777648892,0.5445907808837288,0.7512351948543049,0.846947845185313,0.029230630703304433,0.023369853362010792,0.058828250919644116,0.0,0.027703808445459457,0.4888813780791526,0.1706885714839949,0.29908163878167054,0.03448574056196278,0.1948603035783262,0.17913065138997317,0.19310188323809224,0.2313370695556776
5359,0.8241102320717639,0.5533218879715653,0.6707135950592997,0.7692967624705204,0.028834025888327484,0.03379891204678079,0.06707932579070561,0.0,0.028623779768467472,0.5582092119950047,0.1582669376530036,0.2675749866190956,0.006214855440969413,0.26303925625592456,0.13691621611353136,0.20965111606867035,0.2687617313766009
5360,0.7494908457160655,0.4264498454630235,0.6109692792573367,0.6732682256870011,0.049851164105207256,0.06944914378449986,0.09583915565034713,0.0,0.033550488916758464,0.6415274874692097,0.13890647714258572,0.23781821713855109,0.0,0.3032813279913128,0.12248572168593524,0.22467022991662194,0.29938361701547267
5361,0.7119417557507044,0.3299485883029897,0.5452243840141501,0.5529906557400889,0.08705874973645543,0.11528947815657138,0.12308717664979833,0.0,0.03884363433856041,0.6880158816205103,0.14946308387229454,0.20009451968694608,0.0,0.32225112594285793,0.1512114476687518,0.2538553800916308,0.32398653786169385
5362,0.641416915120417,0.3409220484047267,0.5410525856320567,0.4655855479104532,0.1311759555722977,0.15448268999084927,0.14369019105710512,0.0,0.036111870878702525,0.6461565393445203,0.16777243054332835,0.16029125535945454,0.0010389229150288175,0.2994017092562332,0.16985967309944436,0.3026922258104719,0.3197950724858036
5363,0.4593505879221181,0.24395137735111133,0.5650940327312398,0.4146229933718566,0.13260777984625238,0.11814969731476979,0.2007149267352789,0.0,0.03498128734169842,0.6631526171353883,0.24544014583094542,0.1174668004433546,0.016958080423335683,0.32938215461501746,0.14972596384749318,0.3914067300129804,0.32145566602387027
5364,0.2812888085957952,0.1734524109524405,0.5766486288231774,0.3937039204770569,0.11574086919553103,0.05817368966159498,0.28180882167018073,0.0,0.028532907898898095,0.7048849296131601,0.3139824478841414,0.0885889832226385,0.021500870711936317,0.4015874432454266,0.12670430567038485,0.45059819121257466,0.3340974421666233
5365,0.2000145666423873,0.18158095316453982,0.6180382659679857,0.36654192819163117,0.13260632371940576,0.022550042396306827,0.38258063547443977,0.0,0.020889865987024008,0.7343924098214591,0.3662249303881966,0.07501709072633142,0.041964785368225746,0.47047498297682344,0.124916056047488,0.45994508743956775,0.39456678481958796
5366,0.2045901494403141,0.2641331083218357,0.7065159079893708,0.3749949503921242,0.16826295416474576,0.009295157245714718,0.514265063817043,0.0,0.0334561649438535,0.78356166773709,0.39988307006255014,0.06202759512268689,0.1408097902079375,0.5326587816912699,0.14266006604134931,0.42238787367742453,0.4554087826506564
5367,0.2587209105438918,0.3765144076661583,0.8253940892543503,0.42672018238036835,0.20919320800582694,0.014220845195538663,0.6965640378600912,0.0,0.046472875214592015,0.805602153195678,0.41202815197592035,0.05944935761589394,0.21880921885667676,0.5665841678644711,0.16309736035731343,0.3530548016512615,0.43945301993831354
5368,0.32735710253723205,0.43572200684471435,0.924955148566524,0.555763323626619,0.28737183536043365,0.021396805262292123,0.8804718023614305,0.0,0.050658823131489464,0.8300489979852582,0.44622301909361534,0.09946752767852887,0.23444489179598255,0.6193088775733276,0.19690489639006148,0.3277655441854533,0.3946693701412123
5369,0.3198329005432957,0.6848063450633491,0.9885889462508919,0.9252918232108316,0.3628719809872278,0.018909200861237176,0.9668336839207423,0.0,0.0690213930025607,0.8415610552809298,0.45513760867586434,0.20178689295821509,0.2670660907621664,0.6288764813688045,0.21364533513507952,0.30824782506278436,0.3275543346490442
5370,0.26058460601634625,0.9455120604046768,1.0,0.9775373208850597,0.3066063070407768,0.04083902284524723,0.9802105252659383,0.0006406295497490101,0.10373515924838571,0.8118685906091337,0.43768981719937483,0.3011288182100609,0.3199892751049488,0.5790996981392604,0.20325084404756366,0.26860871345358944,0.29179023580705415
5371,0.25445198714963185,0.9685597572819667,0.9948873310969089,0.7899253286110224,0.1382449781948967,0.15768924795659517,0.9760022963604856,0.0,0.14608648489739434,0.7817344505899798,0.3766901269224492,0.2792697320570595,0.41253406905509676,0.49785104144520126,0.22048543491350875,0.20698830498301785,0.292389220405893
5372,0.20802518418998356,0.9395963386402559,0.902576268428286,0.7693445359368004,0.9402250386936233,0.6967695254795763,0.9702519835384115,0.0,0.21179503187791318,0.7816587904439295,0.3070281495277341,0.2253387416585275,0.517241166661067,0.3945307820465908,0.2393726739420922,0.17991742587432508,0.23989885217991735
5373,0.20336643180641692,0.9210225404972763,0.7249247020455984,0.9016205168450885,0.993308755446898,1.0,0.9586778854117423,0.0,0.2634646647553604,0.7886482313866174,0.2641231509624032,0.2522264362400575,0.6264312522500263,0.27476982395979277,0.26217049471314424,0.20060182200465912,0.1993370475254651
5374,0.08283067336770805,0.8454202927948135,0.7194042461455888,0.8414408484162498,0.6418488505333632,0.9251610587617931,0.9044984063865628,0.0,0.3243994929965652,0.8010438998186243,0.20864247675727207,0.334695514709311,0.6648703918149944,0.11387276349784195,0.3561521133602277,0.26123185172296126,0.2722842036247351
5375,0.03234058115527765,0.9158167065566627,0.8261411951488087,0.8488872417978919,0.25896010028299116,0.40501367617047584,0.7034546367402151,0.0,0.37047188039381196,0.7571464296519121,0.2575157342667856,0.29202236998987163,0.7232708685708795,0.09831931000878173,0.402463114646833,0.24698874679719565,0.2543390558634723
5376,0.03872415699593066,0.964987024900834,0.8776949007275043,0.8678616880531452,0.12972284197999626,0.10388693188734527,0.6517093772408514,0.0,0.40660149002271395,0.687321341701002,0.306210940622066,0.2772909982088548,0.45965177288967685,0.0968958289967746,0.3089369156726497,0.14923843191132832,0.2313327238356543
5377,0.1383511805340089,0.9505588058809967,0.8116177744914093,0.8174968758236837,0.16370651115721088,0.041030966162517654,0.5330522395653763,0.0,0.42943135681928757,0.5295578208089279,0.3700310700734473,0.26967544467582355,0.5094349141983002,0.0978610731222088,0.32007417908186103,0.06535106118959387,0.16637932459392435
5378,0.3758626188446525,0.952956445578287,0.7250826210005105,0.6364469054425637,0.2566014564503392,0.0775509529842906,0.25197849921432,0.0,0.4405737006273902,0.3826815935955335,0.4326761340228122,0.1813752123591374,0.8559569718930451,0.10990372203099275,0.33803760930757043,0.07352102498785357,0.05493176229765628
5379,0.6813987591356848,0.9605959838041649,0.6820771973400009,0.44444679353446565,0.32213747757602573,0.14971426110654687,0.1746927690067942,0.0,0.45488749290042707,0.291051540272146,0.3303736705044805,0.06273800751620164,0.9102300930981757,0.13918181864715184,0.12083662890977771,0.3108372993555367,0.00215462529698236
5380,0.7818879230001357,0.9617427950013637,0.6582688794416972,0.33811819034513474,0.3973332334671243,0.24512947266065824,0.2170528328478731,0.0,0.4430978236063232,0.2939796969306821,0.2293274725583084,0.07450975849127285,0.7131683488981116,0.31859687106284035,0.06448597036612233,0.4748448654731602,0.037951270899273776
5381,0.7250705888080353,0.9550359367309529,0.6077780440697302,0.2730221356268723,0.45620602672623384,0.3352523546215472,0.31651071438480965,0.00462636503281854,0.43513881400607085,0.3457641768067289,0.2284697760123045,0.2674048728706116,0.3935429623777132,0.5093105669089656,0.13600790996806494,0.2705651848001621,0.22915440373222148
5382,0.6200015049849814,0.9481558098756541,0.5477193561181588,0.24689338142408288,0.482634817891777,0.3881090751901154,0.317541251763351,0.007472444637301183,0.4242164568830044,0.3750177142205111,0.2681128289573619,0.3719552947420278,0.26637924165357496,0.4872844973165745,0.24706934747024,0.13590947942094905,0.26779673606625515
5383,0.6113410604034135,0.948292863063901,0.5202138703810189,0.2497032214533,0.48178959727729903,0.4098013637215933,0.2587294310752687,0.0,0.33072302786598196,0.3169052794756811,0.26536017763255193,0.28052671218312075,0.22433526473669396,0.35655741631476434,0.24411048540572014,0.09846601285440322,0.2237549754753017
5384,0.6109974323128528,0.9335020038773705,0.5307616576352391,0.2541887092882343,0.49871164693420617,0.3830960203844221,0.16641773800482074,0.015104194562836872,0.19672536430739992,0.38465896528317045,0.2782146431400335,0.28202139323672487,0.21496093755070675,0.24457375098540152,0.2513594900751145,0.12988570687794299,0.1858051233917652
5385,0.6134987585413822,0.9196525442301632,0.5568817330786839,0.24024123775286688,0.46848763091328155,0.3307332241049309,0.07997824533597221,0.04493078032749914,0.10520024445383801,0.49734390821755703,0.30924830194870495,0.2781566965966813,0.22433982744231282,0.1773875300911801,0.26023072822360316,0.15929846458849123,0.1462715643238957
5386,0.4552019917299388,0.8577572886795527,0.4712069371644607,0.15211201584342599,0.4086755160398407,0.25826467105705947,0.029371405128396113,0.057625759738383124,0.0825580676891758,0.4992903313437383,0.2943885367206744,0.21214532639020428,0.10861945332530805,0.12721065726984235,0.22339284195532497,0.14802338915045468,0.0881627891605941
5387,0.46928005868807743,0.8185153711963975,0.4670759842512405,0.1215181530811391,0.36547644964926457,0.1729018758433564,0.01941229355413619,0.0881399619804665,0.07781629159122624,0.37796778277044857,0.37144847152241395,0.20461258959366457,0.11119632136807892,0.17807168650744892,0.24868315450453557,0.21658164855184475,0.10329066990536549
5388,0.4912197097419632,0.7938009400893723,0.4167206044523127,0.06509796119365222,0.2729156134617375,0.0722579371194679,0.013710701247820787,0.11785258683507305,0.5537136154700729,0.3359831796019938,0.35441126107229676,0.19986347701337906,0.1578704407500333,0.21746174139333418,0.2556127272287897,0.2733681257388336,0.15205539262450693
5389,0.5143877402914566,0.7468262348259931,0.34741374028945615,0.030185433168498203,0.15588248165323507,0.01513712238005678,0.010837765029480459,0.13861080753255717,0.7669100773787042,0.33727069424365774,0.3617302622021055,0.2595146722419333,0.3561909285051625,0.2785537177467866,0.278228590222089,0.30802990801973845,0.2415608333774367
5390,0.47516774300729103,0.7319181101442126,0.2634972129078016,0.015088064217227916,0.05034050345605135,0.0,0.026559634680249095,0.1519401199644608,0.5954126355080714,0.31128948020333264,0.38526023977160845,0.33080332956751296,0.5404642985462752,0.30453684882557047,0.24714944101209527,0.3085416307949301,0.3287689296345399
5391,0.442453489873053,0.7152348286113961,0.17402284693637432,0.005195076413299045,0.0,0.0,0.07382627858264378,0.15445978047570555,0.5116632571337298,0.25237302480388196,0.45829389480131505,0.4354378243371707,0.5165266882246886,0.32367573349977974,0.2326102255528773,0.3083845734116459,0.39218256812718044
5392,0.43899977503339005,0.6385919029144819,0.12623330802350957,0.0,0.0,0.0,0.10225331535212157,0.1306530838303415,0.5481144899465282,0.18426947139041577,0.5200594124803739,0.486524621135499,0.3948334852108044,0.37554541417704346,0.24826598091847227,0.3047824812374364,0.3818750822545485
5393,0.43362560617960405,0.5527325258413806,0.09526571559157887,0.0,0.0,0.0,0.08985846864018705,0.10732254410518552,0.5978703754373358,0.12282221538965951,0.5326745112409407,0.46477060309300844,0.3173069802656229,0.4617731386445681,0.2668871452316778,0.3300264722145693,0.3708244523067212
5394,0.49602640695308275,0.5113810232175413,0.08600456653943746,0.0,0.0,0.0,0.06410454006737261,0.1032083578210913,0.649841888215633,0.1037777693976098,0.5265979666283904,0.4705266644203598,0.3268715241351715,0.5306269739843305,0.2601125466133805,0.3811303067546846,0.38548628108331784
5395,0.4688451997889471,0.44120452420532225,0.07478376778201701,0.0,0.02727355469452045,0.0,0.04114171709803541,0.14579524520694034,0.6930661306856742,0.12027345376664111,0.5303736739280563,0.4781147763029094,0.3099773063610559,0.5418001786994362,0.22913348863864605,0.37274070340818244,0.38984815537381284
5396,0.37500671367681065,0.48471672784969,0.050292092811285764,0.0,0.06075226163069735,0.0,0.013683350811054361,0.15828520200693927,0.711767066156407,0.1567883010442647,0.5657118508121678,0.4157943492464647,0.24895629261297697,0.5160958163864208,0.21035899642824646,0.3352515638091153,0.3672305112020034
5397,0.37781399168641155,0.6433368911142074,0.03152024147987321,0.0,0.09934449908980203,0.0,0.0,0.1769413638642111,0.6667728760104841,0.19755150454159434,0.6300357682664055,0.33027126489291464,0.2229937016388751,0.5318259780275448,0.21727260953122024,0.3041812367792944,0.34357100270077734
5398,0.3590077799901637,0.6279587888165312,0.04731623721371649,0.0,0.13664202834399858,0.02022284392145996,0.0,0.09561775546346618,0.550088851119113,0.2900903009608167,0.6636407526989598,0.47929302827230075,0.2905181187854837,0.6200688020816258,0.21980261353278246,0.33731902527077406,0.4502477997113854
5399,0.3123377839794753,0.7374053391588811,0.020884787806717608,0.0,0.14569777094338507,0.08442568614980356,0.0,0.10221436351300664,0.4464003424937069,0.2762245805503197,0.6247382229195083,0.41881889025067337,0.27629441162249874,0.6146264258430665,0.17695361578640192,0.28602430280048585,0.38415812503620356
5400,0.2593446193120724,0.7660601323340751,0.013682509046356242,0.0,0.17763769255776635,0.20230437495724582,0.0,0.0999221584399456,0.3873122060161242,0.2539819043578451,0.6386855802122253,0.38877550005575384,0.2610068540948119,0.613638398467678,0.15440233716067558,0.2602847522531913,0.3443570206226724
5401,0.2547252384565192,0.9128304798138375,0.034895373178126896,0.0,0.23652923774610085,0.29970306255984513,0.023466192852036855,0.0700170708209463,0.2725928557862245,0.2102429315329702,0.7043817986265427,0.3179745995706237,0.2605840993267692,0.6147219114398166,0.13692412480230334,0.23941442916303596,0.3053028100250571
5402,0.19160457597681965,0.9694346272780869,0.08078704542303292,0.0,0.33079353113972076,0.3759676353324603,0.040820240509898215,0.053302823867302215,0.2295979399047657,0.19413140831534853,0.7047494846490685,0.2906775370855919,0.27437106656096455,0.6869190407183294,0.11347379503052984,0.2620362019615631,0.3243213579340724
5403,0.10068407340963455,1.0,0.11106914650937956,0.0,0.38538642091335307,0.4023234553888023,0.07089157078997137,0.03440447897529532,0.21344937765441552,0.18225521470473732,0.7201089185126286,0.2735041545865345,0.24848407122716354,0.7919750555241836,0.09940616180007232,0.2616887587890676,0.391041692757542
5404,0.1598416290773332,0.9939721611970419,0.2162696893068859,0.0,0.43935667086451097,0.43014609702560197,0.12543279742239663,0.023572841964306826,0.27189691001527566,0.24314694804288287,0.716308749171437,0.3018186944685292,0.22786649270742515,0.8494519430871095,0.08159667580534273,0.26538359666960826,0.44404289937993474
5405,0.23517986381872863,0.9987777976014421,0.26980757753697887,0.0,0.4048315856368795,0.43054415181776295,0.17019381921409904,0.018295430439506478,0.3094707310206158,0.2940050151961256,0.6916386005589754,0.280911262664375,0.15083644748114425,0.8097754116567557,0.05865793694427766,0.22487947069041764,0.4075926133894962
5406,0.292602398496137,1.0,0.35021488039110243,0.0,0.3418333000917346,0.3838729171382021,0.2097100527773372,0.011175033087995294,0.295579754158498,0.21149149173552242,0.714288925074303,0.24717263014315755,0.07567794372272643,0.8147036975660334,0.06261305302425885,0.18834137512918067,0.37842647742994207
5407,0.48278844118275926,1.0,0.33019813741623394,0.014072039790359763,0.26849930837447555,0.33594143948590305,0.198890082747546,0.007264959204711333,0.2625895176986104,0.16642496067231485,0.6343122598311596,0.19427080952092832,0.03599428410122636,0.8305888296813301,0.06308205360245152,0.16912278304351025,0.34978214838342364
5408,0.6386899266317991,1.0,0.3913516529909095,0.06392464288091762,0.1980735708912293,0.24841067408504477,0.1599346527018736,0.009040842629515907,0.24938462040804907,0.19463623958280604,0.5798552882759694,0.14942711414855134,0.029137229908106695,0.8105007217061215,0.045149583049087214,0.1812880124439816,0.3004839106058588
5409,0.6982439901222187,1.0,0.44609336621532986,0.12522492935908267,0.1570800007005823,0.16117768023711385,0.12812043337649703,0.0034428175926761594,0.21648879747533403,0.146117188759506,0.6348993266597942,0.10790060033699278,0.035682351768123614,0.7686130511779281,0.024531678674066016,0.16925548563507473,0.28258001081532025
5410,0.8083122510408884,1.0,0.40401097801016556,0.12875586786395699,0.12429317296805048,0.07353707272884658,0.05700427576153416,0.0,0.20839896649717343,0.14668733112796323,0.6301371380668709,0.08556619567436909,0.025216674883034904,0.7472710458366528,0.009344915801501963,0.12053795758452289,0.2932472228381819
5411,0.9113552514008871,1.0,0.3768692926867486,0.18030636349377005,0.12454006065285576,0.055540171470787346,0.03560785024824384,0.0,0.1872879809222686,0.08467331521570462,0.6125281869946863,0.08740916146014847,0.03330979607513058,0.8520119840438881,0.016388257348269653,0.12521649998739362,0.39057917181985596
5412,0.9432077959108766,1.0,0.3409028529121321,0.2625354729280741,0.10201966134800132,0.0251448285272224,0.011790834987204703,0.0,0.15329960538290144,0.03364555822332641,0.5774296188239834,0.10817436894272581,0.047863894710794545,0.8886422889151342,0.022785556219115273,0.15971100269392213,0.4599519959043309
5413,0.9393148445357761,1.0,0.27586070664307866,0.28346353304291766,0.04964811608358753,0.0,0.0,0.0,0.1569724325123231,0.00452447257345233,0.5616189313243108,0.14739946433721005,0.08000842103846927,0.8915758229107074,0.021148386971291906,0.17397599804150676,0.4632589858021668
5414,0.9012948582810579,1.0,0.2126585008211462,0.24196712205082474,0.005944027529632562,0.0,0.0,0.0,0.17685616763882978,0.0,0.4638001460911846,0.1881680256245602,0.12907756543481103,0.8661490422059284,0.016646311860566577,0.13824900562124978,0.4100141917566204
5415,0.8373572086109953,1.0,0.15312369754711766,0.2194228103926781,0.0,0.0,0.0,0.0,0.21664703289841988,0.0040630509394289655,0.5080838215196234,0.20200451281488682,0.13985276036058295,0.844838504651514,0.023532559997665816,0.1253448934971041,0.27781240123176565
5416,0.772943444214012,1.0,0.07031511129133525,0.21252721869379101,0.0,0.0,0.0,0.0,0.27662994078632774,0.013569591445403501,0.4427675448109088,0.18507285842127782,0.14165929074168906,0.8723612498655011,0.03599957062436399,0.10749246478077606,0.27049949134266754
5417,0.7100626314338259,1.0,0.012400730563868614,0.17823612802171934,0.0,0.0,0.0,0.0,0.36483417036902993,0.03322567245050439,0.34706928183529456,0.20416304639121177,0.1467692030986135,0.9096608791947202,0.033355212018536445,0.08712024052327134,0.23847375116079073
5418,0.6733150183393214,1.0,0.0,0.12046203675128615,0.0,0.0,0.00012349952679924716,0.0,0.4501566911864029,0.06643022994745963,0.2714051883331938,0.23841861960589808,0.1111233113615224,0.9114256820415277,0.04378632635161017,0.06144197101140734,0.21814330614443014
5419,0.6464360380110928,1.0,0.015328059494888586,0.06469764621620247,0.0,0.0,0.0,0.0,0.5407477655612635,0.14115092206268623,0.3001073733463917,0.2260406542893729,0.05276098237595272,0.917521912923033,0.06276415296891343,0.05146003094899856,0.182460388272155
5420,0.6424192856770768,0.9994324863034639,0.015720633504574026,0.03590201167414854,0.01502814255067874,0.0,0.0,0.0,0.6343332645525311,0.17535079596220174,0.2883237335432278,0.161080485240058,0.018015772560198658,0.9042010285511309,0.08498978145322034,0.05268650252568646,0.1274941812839524
5421,0.6692555162247701,1.0,0.0,0.024222329387436573,0.044584868380032505,0.008156541664320907,0.0,0.0,0.7535754523891651,0.20622342233087418,0.24502344165582987,0.10077847082220759,0.009738949093750384,0.8903806464454351,0.12913564598601346,0.06008440664748645,0.10538377838518065
5422,0.6640297897217182,1.0,0.0,0.0043045692703546365,0.17264574060118978,0.082843993619669,0.0,0.0,0.9140754971031498,0.25120791712948587,0.16813748452024155,0.10362990072644047,0.0070204611842305704,0.8388880747085391,0.23660386404418876,0.1196043376348536,0.15895756599148095
5423,0.7187991153319537,1.0,0.0,0.00130495903448163,0.2782761392067221,0.13878576914403873,0.0,0.0,0.9915062370273872,0.16550548237607687,0.1894858679066914,0.14644672247982013,0.013627990097431805,0.7130448482769989,0.2971728831322732,0.17965202638434094,0.1797602905604573
5424,0.7158117447568428,0.9996046136981244,0.005701793176607331,2.379657673265861e-05,0.2819634153201846,0.11861184286882266,0.016859466552091088,0.0,1.0,0.11641753369209576,0.2042349890851058,0.19370919943303375,0.03687964842247373,0.6618165367216601,0.31817894279198977,0.26801924684586953,0.22496664707138594
5425,0.7235152147706739,0.9992563630955255,0.07878841445776397,0.0,0.2022992341017825,0.07208678788499308,0.03099878147596709,0.0,1.0,0.061940637933786694,0.16864048355730085,0.24106644293847412,0.0677750824511037,0.6420509245886441,0.28063527749599976,0.31909683939113004,0.2994431105210578
5426,0.7500325429350082,1.0,0.18143011839885909,0.0,0.16290020520586304,0.05543567305310438,0.042759312844222255,0.0,1.0,0.024815244720661968,0.16105242397368008,0.2827783852617394,0.07181659287819903,0.5670522059010895,0.244255867769081,0.35125153512727114,0.3625508685156817
5427,0.7515381504625398,1.0,0.23177585714310092,0.0,0.16697242049553324,0.05315379081796661,0.04566145817555219,0.0,0.9912452225987792,0.014846609072940286,0.18364618743101893,0.29348431198624697,0.06965479043523007,0.4949657840412131,0.18739919580216186,0.30722300397569413,0.36740423404961514
5428,0.7655964804877203,0.9987477103303436,0.20852740467233702,0.0,0.21051620103051139,0.06812524640800889,0.04147641468572457,0.0,0.976475169738216,0.023712099908430512,0.2248399607858848,0.2903754517731727,0.08661679035936909,0.46850461670358556,0.13126568243578113,0.32539835777245935,0.3373829343616856
5429,0.7652680279437375,1.0,0.19006323529090804,0.0,0.21900699687758765,0.09415023161863752,0.024954053432421238,0.0,0.9625815828082241,0.02580360924189366,0.28170490417164706,0.2618208275401232,0.08757956873744495,0.42830037352183337,0.05980784719138339,0.3690361831136905,0.35100973236216987
5430,0.7967112275746604,1.0,0.16466281558003587,0.0,0.1850382358798143,0.11536041141056072,0.010993388209095437,0.0,0.8953592206166425,0.021878079011603643,0.31193544833437103,0.2587304943747304,0.0854510263732737,0.4244150533420706,0.03592818350570832,0.3157704211479464,0.3801298750460486
5431,0.8163574111694946,1.0,0.17967499216340685,0.0,0.15616612379145128,0.10539651782363808,0.0,0.0002581634024312853,0.8190883536573969,0.02314264868379582,0.2533960061030979,0.262050683061451,0.0608876201115329,0.4262126931025694,0.014802643159316523,0.2401849401061959,0.4362977747754664
5432,0.8191126235235249,1.0,0.1822073087899245,0.0,0.1376011087830217,0.10072871897008354,0.0,0.0428977121805023,0.8299274773102499,0.03695818464735629,0.262002015353892,0.281385378158565,0.03801613561016862,0.39814727365604957,0.0,0.12985868433344883,0.4017789700685812
5433,0.7863946829887779,1.0,0.16306850528795006,0.0,0.09176164394466604,0.08213174206789144,0.0,0.04461011725871954,0.8811161006750515,0.09302440164335002,0.26603302586748734,0.2561732638842219,0.030369564294950822,0.36886205914779224,0.0,0.05673450599168244,0.29183728582791985
5434,0.653665742264525,1.0,0.08727061517856652,0.0,0.049366150459974084,0.03488771677447016,0.0,0.052149727384355214,0.9569759506149804,0.13372274509589951,0.4054358629933321,0.2639400780089929,0.02963570078807867,0.6325471086877502,0.0,0.08729886182874287,0.3175378331086625
5435,0.6481370639500414,1.0,0.05150779022295349,0.0,0.03465821564776049,0.006764222638382828,0.0,0.065831286165131,0.974304477397084,0.10569259753431312,0.4816480062923387,0.27785166663325045,0.052256201053942214,0.6806098811004339,0.0031589140580710147,0.08016692308092542,0.30724721245204384
5436,0.6898742813887939,1.0,0.0427051291587348,0.0,0.011374415566214643,0.0,0.0,0.0990799349124801,0.981358623570689,0.039257986587090836,0.39843795964062695,0.2955985372980698,0.06518422099367403,0.7733407007957477,0.01806252970662979,0.07712905550087877,0.2624397434388144
5437,0.7909991217906115,1.0,0.03900993404257425,0.0,0.0,0.0,0.0,0.11099310888720856,0.9908055433559619,0.057724141957855454,0.2887510787240175,0.28202693238662957,0.06929003469308902,0.7926225626739652,0.024388448479691707,0.10280820417059894,0.25890926267177244
5438,0.7960538606376264,1.0,0.04696663997758467,0.0,0.0,0.0,0.0,0.07958301901056322,0.9977805953047642,0.08705278314088584,0.1982181913804146,0.229477559951385,0.0633170733965169,0.7308496463371433,0.0076694568912358116,0.08944696086938936,0.25330884682644383
5439,0.8775493748102431,1.0,0.1621816042485703,0.0,0.0,0.0,0.0,0.14676762467045756,1.0,0.13077625260522774,0.17837246328138956,0.19543210319895443,0.0634979892075961,0.7083531986083779,0.0,0.05925286016781608,0.24154145691967868
5440,0.9078292668720012,1.0,0.19089002791826906,0.0,0.0,0.0,0.0,0.18170741888020583,1.0,0.07536797455231697,0.2085236157787913,0.17714415066251432,0.06069230617142028,0.6721951538441708,0.00624909131649692,0.04067534021658142,0.19559685050606251
