Node,BE1,BE1,BE1,BE1,BE1,BE2,BE2,BE2,BE2,BE2,DE1,DE1,DE1,DE1,DE1,DE2,DE2,DE2,DE2,DE2,DE3,DE3,DE3,DE3,DE3,DE4,DE4,DE4,DE4,DE4,DK1,DK1,DK1,DK1,DK1,NL1,NL1,NL1,NL1,NL1,NL2,NL2,NL2,NL2,NL2,NL3,NL3,NL3,NL3,NL3,NL4,NL4,NL4,NL4,NL4,NO1,NO1,NO1,NO1,NO1,UK1,UK1,UK1,UK1,UK1,UK2,UK2,UK2,UK2,UK2,UK3,UK3,UK3,UK3,UK3,UK4,UK4,UK4,UK4,UK4,DE_A,DE_B,NL_A,NL_C,NL_D,NL_E,NL_B,DK_B,DK_A,BE_B,DE_D,DE_F,DE_E,DE_C,UK_F,UK_G,UK_D,UK_E,UK_H,UK_B,UK_C,BE_A,BE1,BE2,BE_A,BE_B,DE1,DE2,DE3,DE4,DE_A,DE_B,DE_C,DE_D,DE_E,DE_F,DK1,DK_A,DK_B,NL1,NL2,NL3,NL4,NL_A,NL_B,NL_C,NL_D,NL_E,NO1,UK1,UK2,UK3,UK4,UK_B,UK_C,UK_D,UK_E,UK_F,UK_G,UK_H
Profile,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total
2009-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,478.908,0.0,50.15936845021466,0.0,8.575219743594596,316.29997294422657,0.0,10.327238064098715,0.0,116.19718599379145,364.2434072325999,0.0,0.0,29.417924928474424,108.54717302716912,577.3549732766071,0.0,0.0,0.0,1210.0494666886043,2754.4136465465667,0.0,1502.2885679872059,854.6237267033397,3323.9026439879904,1187.45387,0.0,0.0,1268.8639687052214,2057.0548119297787,46.11116185604677,0.0,0.0,0.0,0.0,46.11116185604677,0.0,0.0,5.907449301052093,0.8571530808578536,524.1665144318598,0.0,0.0,0.0,83.48861044629031,46.11116185604677,0.0,0.0,0.0,3.3423832183584405,0.00159,0.0,0.0,0.0,3228.476941425697,248.42140068147395,0.0,0.0,5.045129235386848,7.000932076960874,2177.0169906612828,0.0,0.0,368.0193084676346,53.974582560821524,243.78296428571434,0.0,347.3007772277048,26.369160880148407,281.28334347374386,743.7401443715296,0.0,135.49282862209174,820.9650023673672,608.9496052980229,818.6760813673814,3472.1878949362895,415.9354771985801,18.12841625881195,176.7430817787507,123.80124731063842,125.75753412003426,711.5819014633165,950.0,25.83406723084346,727.156684183343,410.18606822204583,312.3615446668624,668.3637388626403,247.9367315447506,285.2586694501482,691.6338245010173,683.0635024713772,89.74344803818931,48.312426241022365,245.51571753887436,92.84569351816214,0.0,537.6425881938093,92.84569351816214,25.83406723084346,442.8243970021167,502.20850518824346,1787.4044399652114,8435.228585225103,818.6760813673814,3472.1878949362895,668.3637388626403,727.156684183343,312.3615446668624,410.18606822204583,4513.372650635,950.0,711.5819014633165,46.11116185604677,52.875764237956716,607.6551248781501,49.45354507440521,415.9354771985801,125.75753412003426,18.12841625881195,176.7430817787507,123.80124731063842,3228.478531425697,260.4674619938217,2599.0108816897387,898.7362458673115,2309.1475806590115,48.312426241022365,245.51571753887436,691.6338245010173,683.0635024713772,247.9367315447506,285.2586694501482,89.74344803818931
2009-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,478.908,0.0,50.15936845021466,0.0,13.546210277470792,316.29997294422657,0.0,10.327238064098715,0.0,127.99733034827022,364.2434072325999,0.0,0.0,22.917909378433222,49.48772621267893,577.3549732766071,0.0,0.0,0.0,1606.459010562741,2754.4136465465667,0.0,1502.2885679872059,777.1323236342237,3804.0856985964983,1187.45387,0.0,0.0,1333.9524189269478,1939.881325782576,46.11116185604677,0.0,0.0,0.0,0.0,46.11116185604677,0.0,0.0,6.414042095661163,0.8571530808578536,524.1665144318598,0.0,0.0,0.0,63.48879553240415,46.11116185604677,0.0,0.0,0.0,0.8357996151860716,0.00159,0.0,0.0,0.0,3097.090404658765,248.42140068147395,0.0,0.0,0.8332580058574673,32.32527737167694,2177.0169906612828,0.0,0.0,503.9576750673622,93.06800359953505,243.78296428571434,0.0,347.3007772277048,29.5901200774312,337.50483335196725,743.7401443715296,0.0,135.49282862209174,864.9822548691172,564.2157675929395,735.242782591792,3462.220694933494,424.31474106699045,17.31657543134689,196.40731759563153,106.5313317934672,126.24445506536588,739.955508938647,950.0,22.302643734988564,649.0220068335325,473.7056815338135,361.8281377562642,598.4796935023064,287.7842470776453,283.40349047381244,653.1931417792152,638.6175195308385,87.52136109699757,35.31849337186763,230.31483073939327,69.34163185552651,0.0,542.6135787276854,69.34163185552651,22.302643734988564,454.6245413565955,436.6490428237121,2183.813983839348,8837.920236764494,735.242782591792,3462.220694933494,598.4796935023064,649.0220068335325,361.8281377562642,473.7056815338135,4461.287614709524,950.0,739.955508938647,46.11116185604677,53.382357032565785,587.655309964264,46.94696147123284,424.31474106699045,126.24445506536588,17.31657543134689,196.40731759563153,106.5313317934672,3097.0919946587646,281.57993605900833,2774.04266932818,958.1786949428176,2308.4309954556784,35.31849337186763,230.31483073939327,653.1931417792152,638.6175195308385,287.7842470776453,283.40349047381244,87.52136109699757
2009-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,478.908,0.0,50.15936845021466,0.0,19.424643277733445,316.29997294422657,0.0,10.327238064098715,0.0,135.90202902998482,364.2434072325999,0.0,0.0,20.408277827525133,7.155952601811276,577.3549732766071,0.0,0.0,0.0,2314.4447961115447,2754.4136465465667,0.0,1502.2885679872059,832.7835737295488,3561.830982686949,1187.45387,0.0,0.0,1383.7714001594968,1715.5431243229732,46.11116185604677,0.0,0.0,0.0,0.0,46.11116185604677,0.0,0.0,2.9108250832557676,0.0,524.1665144318598,0.0,0.0,0.0,54.3784825660519,46.11116185604677,0.0,0.0,0.0,0.9520727861466985,0.00159,0.0,0.0,0.0,3119.051425768984,248.42140068147395,0.0,0.0,39.31928823379675,52.17528173978027,2177.0169906612828,0.0,0.0,709.2993277219873,105.41065682722814,243.78296428571434,0.0,347.3007772277048,37.390494438096944,406.48892554553726,743.7401443715296,0.0,135.49282862209174,1051.0865641019059,564.7795261069666,740.761464774232,3932.2343589886505,313.16276728212904,12.562437015771867,116.79213152802623,100.09009694258371,90.99395832117625,723.7436254231267,950.0,12.604497742887249,619.3720285216826,534.5881788635254,427.6312373644828,638.887921990173,170.40218729363053,198.5004962009818,626.9917073449968,538.0470236617755,88.12683419617215,47.44853652744348,314.89803690753814,80.86840858787238,0.0,548.4920117279481,80.86840858787238,12.604497742887249,462.5292400383101,391.8076376619363,2891.7997693881516,8651.31677095027,740.761464774232,3932.2343589886505,638.887921990173,619.3720285216826,427.6312373644828,534.5881788635254,4286.76839448247,950.0,723.7436254231267,46.11116185604677,49.021986939302536,578.5449969979118,47.06323464219347,313.16276728212904,90.99395832117625,12.562437015771867,116.79213152802623,100.09009694258371,3119.0530157689836,339.91597065505096,2991.726975210498,1034.9631614970533,2495.099063202494,47.44853652744348,314.89803690753814,626.9917073449968,538.0470236617755,170.40218729363053,198.5004962009818,88.12683419617215
2009-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,478.908,0.0,50.15936845021466,0.0,13.354985458123192,316.29997294422657,0.0,10.327238064098715,0.0,94.41614648398946,364.2434072325999,0.0,0.0,23.203971724891662,2.214454,577.3549732766071,0.0,0.0,0.0,2959.783266295484,2754.4136465465667,0.0,1502.2885679872059,924.9340067600662,3288.873403976205,1187.45387,0.0,0.0,1373.5645989908835,1474.3263119730348,46.11116185604677,0.0,0.0,0.0,0.0,46.11116185604677,0.0,0.0,2.2800588440895075,0.0,524.1665144318598,0.0,0.0,0.0,47.37740255291191,46.11116185604677,0.0,0.0,0.0,1.2694303815289314,0.00159,0.0,0.0,0.0,2982.962992867045,248.42140068147395,0.0,0.0,57.91925046988328,38.020176952891774,2177.0169906612828,0.0,0.0,858.4609110000342,96.964391043891,243.78296428571434,0.0,347.3007772277048,45.74374905077993,497.9450512776137,743.7401443715296,0.0,135.49282862209174,1224.9999545637552,629.0751846831487,807.0526127273012,4366.337701496819,221.92725329218146,0.0,88.25262846564783,109.91648715337118,59.28332053185367,688.3615194204349,950.0,22.015976628640775,678.552946680432,535.0070019378662,481.2703753754615,703.3806766225448,99.58901782116429,137.59576633673328,537.0020743235912,444.3598251178794,102.8703408797809,38.22508242884379,363.4775035032428,113.39840292570764,0.0,542.4223539083379,113.39840292570764,22.015976628640775,421.0433574923147,389.6618329574916,3537.138239572091,8470.509625270044,807.0526127273012,4366.337701496819,703.3806766225448,678.552946680432,481.2703753754615,535.0070019378662,4035.3447809639183,950.0,688.3615194204349,46.11116185604677,48.39122070013628,571.5439169847717,47.380592237575705,221.92725329218146,59.28332053185367,0.0,88.25262846564783,109.91648715337118,2982.964582867045,344.360828104249,3132.442292705208,1134.7725418418127,2733.308112240525,38.22508242884379,363.4775035032428,537.0020743235912,444.3598251178794,99.58901782116429,137.59576633673328,102.8703408797809
2009-01-01 04:00:00,0.0,-0.0,0.0,0.0,0.0,478.908,0.0,50.15936845021466,0.0,7.476552457860539,316.29997294422657,0.0,10.327238064098715,0.0,60.0830023079933,364.2434072325999,0.0,0.0,31.595373145294186,14.293293999999998,577.3549732766071,0.0,0.0,0.0,3219.2483829954517,2754.4136465465667,0.0,1502.2885679872059,853.7354289695933,3765.6853665342664,1187.45387,0.0,0.0,1264.1987511490167,1418.5980670815711,46.11116185604677,0.0,0.0,0.0,0.0,46.11116185604677,0.0,0.0,0.0,0.0,524.1665144318598,0.0,0.0,0.0,60.676969543385425,46.11116185604677,0.0,0.0,0.0,3.490933549204561,0.00159,0.0,0.0,0.0,2697.0451003388594,248.42140068147395,0.0,0.0,38.34895534042517,17.710575845270913,2177.0169906612828,0.0,0.0,1065.9335104961851,74.23456681752911,243.78296428571434,0.0,347.3007772277048,57.42759831906328,514.1986251925417,743.7401443715296,0.0,135.49282862209174,1383.673467121348,667.7977698585399,907.8305999224852,4527.6241828277425,252.8703886473802,14.550340822649002,92.23412565358264,124.62066326141357,68.95746118799376,651.9881288614406,949.1510520246651,25.256814051609666,772.2967925938058,512.0609791564941,493.8544518979072,763.4067102675153,154.37257077596718,174.13534559586174,533.1346414516048,483.47444474706765,111.5343559443679,36.95916894327577,294.2352211866687,114.40047541715948,0.0,536.5439209080752,114.40047541715948,25.256814051609666,386.7102133163186,410.13207437789407,3796.6033562720586,8876.123010037632,907.8305999224852,4527.6241828277425,763.4067102675153,772.2967925938058,493.8544518979072,512.0609791564941,3870.250688230588,949.1510520246651,651.9881288614406,46.11116185604677,46.11116185604677,584.8434839752452,49.60209540525133,252.8703886473802,68.95746118799376,14.550340822649002,92.23412565358264,124.62066326141357,2697.046690338859,304.48093186717006,3317.185067974997,1162.7099650250243,2930.7042099735095,36.95916894327577,294.2352211866687,533.1346414516048,483.47444474706765,154.37257077596718,174.13534559586174,111.5343559443679
2009-01-01 05:00:00,0.0,-0.0,0.0,0.0,1.796772598286489,478.908,0.0,50.15936845021466,0.0,5.0535469593964155,316.29997294422657,0.0,10.327238064098715,0.0,64.16562826637464,364.2434072325999,0.0,0.0,36.477127435398096,265.2456144615834,577.3549732766071,0.0,0.0,0.0,3419.8442770185443,2754.4136465465667,0.0,1502.2885679872059,853.5094467877477,4895.161081870104,1187.45387,0.0,0.0,1319.4300028374562,1375.05419441398,46.11116185604677,0.0,0.0,0.0,0.0,46.11116185604677,0.0,0.0,1.99874237537384,0.0,524.1665144318598,0.0,0.0,0.0,90.92421446337228,46.11116185604677,0.0,0.0,0.0,6.332811535032146,0.00159,0.0,0.0,0.0,2414.9820353684736,248.42140068147395,0.0,0.0,4.181005508383115,32.32432278100037,2177.0169906612828,0.0,0.0,1191.367035905999,67.82068565418449,243.78296428571434,0.0,347.3007772277048,64.09585664591651,518.5164228687181,743.7401443715296,0.0,135.49282862209174,1450.8781540397106,701.8137821563466,967.8082574621156,4745.575832370537,382.455976040942,0.0,121.5656163188168,140.0441185951233,116.22253586236111,647.1618030680386,740.6000432276355,8.93635009477134,840.6478694068537,576.1465814666747,517.1831691800355,816.6211663594884,192.86045101926928,274.92829193901935,598.3337279168489,701.3029915377317,100.38612196289655,67.77154662301521,208.48051464059117,36.21977079879006,1.796772598286489,534.1209154096111,36.21977079879006,8.93635009477134,390.79283927469993,665.9661491295814,3997.1992502951516,10005.372743191623,967.8082574621156,4745.575832370537,816.6211663594884,840.6478694068537,517.1831691800355,576.1465814666747,3881.938067251436,740.6000432276355,647.1618030680386,46.11116185604677,48.10990423142061,615.0907288952321,52.44397339107891,382.455976040942,116.22253586236111,0.0,121.5656163188168,140.0441185951233,2414.9836253684734,284.9267289708574,3436.2047122214663,1173.6960210280538,3031.9249091896786,67.77154662301521,208.48051464059117,598.3337279168489,701.3029915377317,192.86045101926928,274.92829193901935,100.38612196289655
2009-01-01 06:00:00,0.0,0.0,0.0,0.0,3.593545196572978,478.908,0.0,50.15936845021466,0.0,8.066538059023902,316.29997294422657,0.0,10.327238064098715,0.0,51.29069920037608,364.2434072325999,0.0,0.0,37.48468497476578,638.1604057557697,577.3549732766071,0.0,0.0,0.0,3390.208819191357,2754.4136465465667,0.0,1502.2885679872059,873.5052362755082,5848.411999887001,1187.45387,0.0,0.0,1262.2389843756393,1223.434818509262,46.11116185604677,0.0,0.0,0.0,0.0,46.11116185604677,0.0,0.0,0.0,0.0,524.1665144318598,0.0,0.0,0.0,116.57765592003379,46.11116185604677,0.0,0.0,0.0,7.753750527945938,0.00159,0.0,0.0,0.0,2217.5876566056063,248.42140068147395,0.0,0.0,6.1451938846906025,46.71888166848673,2177.0169906612828,0.0,0.0,1302.2836234365072,69.4986109138797,243.78296428571434,0.0,347.3007772277048,64.5823787282391,545.2286956114579,743.7401443715296,0.0,135.49282862209174,1519.4152260904473,745.7057956484559,970.486004793326,5194.320794539402,420.2387691544776,0.0,128.663329669385,135.16310102939607,136.62667982506977,571.4636274208889,394.00046763920324,0.0,831.1054470476034,660.3896319961548,500.9739687132358,820.1137364239851,158.71867817009368,282.2354134742692,679.5653133916095,982.0333477782668,54.188488794830256,34.98699192395503,151.5098647540644,0.0,3.593545196572978,537.1339065092386,0.0,0.0,377.91791020870136,1039.8884979631355,3967.563792467964,10978.619450696282,970.486004793326,5194.320794539402,820.1137364239851,831.1054470476034,500.9739687132358,660.3896319961548,3673.1276728849016,394.00046763920324,571.4636274208889,46.11116185604677,46.11116185604677,640.7441703518936,53.86491238399271,420.2387691544776,136.62667982506977,0.0,128.663329669385,135.16310102939607,2217.589246605606,301.2854762346513,3548.7992250116695,1200.8948158531161,3144.3539947325244,34.98699192395503,151.5098647540644,679.5653133916095,982.0333477782668,158.71867817009368,282.2354134742692,54.188488794830256
2009-01-01 07:00:00,0.0,0.0,0.0,0.0,0.8983862991432445,478.908,0.0,50.15936845021466,0.0,13.540414752363095,316.29997294422657,0.0,10.327238064098715,0.0,28.19291935276047,364.2434072325999,0.0,0.0,36.09918853139877,874.3068416155417,577.3549732766071,0.0,0.0,0.0,3114.6149089404926,2754.4136465465667,0.0,1502.2885679872059,885.1471584543938,5862.086489112071,1187.45387,0.0,0.0,1129.2010905303187,1130.920272223341,46.11116185604677,0.0,0.0,0.0,0.0,46.11116185604677,0.0,0.0,0.0,0.0,524.1665144318598,0.0,0.0,0.0,114.7877154254071,46.11116185604677,0.0,0.0,0.0,8.705823314092635,0.00159,0.0,0.0,0.0,2009.0445561022389,248.42140068147395,0.0,0.0,29.388222981850298,40.78473599451524,2177.0169906612828,0.0,0.0,1528.6216923628754,88.39120023407628,243.78296428571434,0.0,347.3007772277048,63.36769759510468,562.0512310320695,743.7401443715296,0.0,135.49282862209174,1724.163579661919,784.0946540428996,843.3499960648018,5422.59683271614,325.05371690246915,0.0,96.85325156996882,98.78379877408346,108.34690585663131,403.0721543726954,205.37270923950993,0.0,702.2278911929218,695.8216593322754,462.5221952391147,739.047180770791,90.95334101069993,224.57136519940153,812.0620098270132,1174.9094542640455,38.596424945271636,22.853350903117644,169.75796849644664,0.0,0.8983862991432445,542.6077832025778,0.0,0.0,354.8201303610858,1274.6494373795404,3691.9698822170994,11003.935862100238,843.3499960648018,5422.59683271614,739.047180770791,702.2278911929218,462.5221952391147,695.8216593322754,3447.5752327536597,205.37270923950993,403.0721543726954,46.11116185604677,46.11116185604677,638.9542298572669,54.816985170139404,325.05371690246915,108.34690585663131,0.0,96.85325156996882,98.78379877408346,2009.046146102239,318.5943596578395,3794.0298832582343,1216.5026701405932,3387.49120669844,22.853350903117644,169.75796849644664,812.0620098270132,1174.9094542640455,90.95334101069993,224.57136519940153,38.596424945271636
2009-01-01 08:00:00,0.0,0.0,0.0,0.0,1.796772598286489,478.908,0.0,50.15936845021466,0.0,4.902383713968022,316.29997294422657,0.0,10.327238064098715,0.0,10.817330201144216,364.2434072325999,0.0,0.0,29.726978168964386,988.3994552445222,577.3549732766071,0.0,0.0,0.0,2623.0778895844305,2754.4136465465667,0.0,1502.2885679872059,767.3674064469418,4885.021306440617,1187.45387,0.0,0.0,982.3440860755691,1060.03438992175,46.11116185604677,0.0,0.0,0.0,0.678853113707823,46.11116185604677,0.0,0.0,0.0,0.0,524.1665144318598,0.0,0.0,0.0,102.41487944061194,46.11116185604677,0.0,0.0,0.0,9.340538504857102,0.00159,0.0,0.0,0.0,1927.1880253191014,248.42140068147395,0.0,0.0,32.88767440287272,31.682747585972386,2177.0169906612828,0.0,0.0,1699.7731594763372,103.21602440333123,243.78296428571434,0.0,347.3007772277048,55.60019583986555,581.679413026108,743.7401443715296,0.0,135.49282862209174,1919.751106620769,817.3666276005298,754.6620685653559,5511.924871286203,190.3478487257892,0.0,57.9768439718227,80.43188254038492,67.97120609540089,217.75035083691276,121.21628588668668,0.0,578.9505645463328,575.5030893936156,433.93937361731525,719.3039725713268,48.26281040177671,182.7603439431732,967.7707231822028,1109.8087510283422,75.28988719626749,0.0,85.33682214688578,0.0,1.796772598286489,533.9697521641828,0.0,0.0,337.4445412094695,1382.3698406460865,3200.4328628610374,9909.090927421332,754.6620685653559,5511.924871286203,719.3039725713268,578.9505645463328,433.93937361731525,575.5030893936156,3229.832345997319,121.21628588668668,217.75035083691276,46.790014969754594,46.11116185604677,626.5813938724717,55.45170036090387,190.3478487257892,67.97120609540089,0.0,57.9768439718227,80.43188254038492,1927.1896153191014,312.99182267031904,3980.006174540951,1228.3633503793926,3616.35070721492,0.0,85.33682214688578,967.7707231822028,1109.8087510283422,48.26281040177671,182.7603439431732,75.28988719626749
